Age,Income,LoanAmount,CreditHistory,EmploymentYears,ExistingDebts,CreditScore
59,77761,44825,1,12,0,1
49,141178,21082,0,23,8,0
35,56368,5661,0,14,3,0
28,26783,42412,0,27,2,0
41,131530,7920,1,1,0,1
59,61914,30658,1,6,9,0
39,90507,19025,0,2,3,0
43,147738,13946,0,7,8,0
31,99026,33706,1,22,9,0
31,135893,44004,1,13,5,0
44,131255,21309,0,23,5,0
56,130616,38120,1,29,0,1
44,87526,35027,1,22,9,0
23,90835,12005,1,26,1,1
42,65765,5956,1,21,5,0
22,39956,39839,0,28,1,0
44,107895,13595,1,6,2,1
50,66240,17803,1,20,3,1
58,141008,30963,0,6,4,0
22,57148,41221,0,0,8,0
41,114270,44443,1,16,3,1
53,147978,38723,1,8,8,0
32,24757,44063,1,29,9,0
42,39097,20282,1,20,2,0
45,30395,9703,0,12,7,0
47,36241,11563,0,20,0,0
48,123892,30849,0,18,8,0
36,47696,36860,1,20,8,0
35,135654,36585,1,18,9,0
23,90480,27015,1,24,1,1
57,66163,17003,1,24,3,1
27,39816,48585,0,21,7,0
41,69840,31958,0,16,6,0
29,122547,31017,1,22,0,1
59,72853,16171,0,22,4,0
38,44917,17201,1,29,6,0
24,116731,34426,1,9,3,1
45,41566,22778,0,9,0,0
34,95452,47229,1,3,8,0
29,82823,26116,1,7,4,1
46,141392,38297,0,21,1,0
22,40806,24342,1,19,7,0
40,95520,32490,1,19,1,1
48,21759,24975,0,17,2,0
27,146092,31723,1,13,9,0
28,61949,28279,0,17,0,0
55,112374,17765,1,27,1,1
34,22482,16561,0,13,6,0
37,44442,46899,0,19,9,0
56,53719,5525,0,20,1,0
24,78066,27861,1,23,5,0
22,113501,38142,0,14,2,0
26,22079,31916,0,21,3,0
24,22717,49965,0,29,7,0
49,79676,9648,0,3,2,0
38,47952,40133,0,12,9,0
46,106444,35523,1,26,5,0
54,62460,34052,1,22,0,1
30,110397,39414,1,7,6,0
56,92847,37781,1,17,7,0
34,113607,9599,1,11,7,0
51,109106,40046,1,22,2,1
35,38449,40923,1,13,9,0
28,53536,46089,0,1,0,0
34,84077,8814,1,17,8,0
43,58258,40984,0,23,5,0
41,68302,31616,0,1,8,0
36,145937,7113,1,10,6,0
38,48865,48006,0,8,0,0
44,26645,18760,0,11,0,0
46,139771,26927,0,16,5,0
45,58000,25939,0,14,4,0
49,46737,37419,1,24,8,0
35,31485,17588,1,16,1,0
21,58565,41142,1,25,7,0
45,45522,44198,1,28,4,0
27,139614,49738,1,25,1,1
29,85155,38397,1,17,9,0
44,75168,21653,1,21,5,0
21,72487,15831,1,5,9,0
28,149948,10724,1,16,7,0
44,32342,16083,1,22,3,0
31,60806,24816,0,23,1,0
37,68770,47240,1,17,4,1
28,98623,11276,0,7,1,0
55,123177,43663,0,8,1,0
55,119785,18994,0,5,5,0
53,95629,28499,0,4,9,0
25,140993,28040,1,11,8,0
59,72603,48320,0,24,3,0
48,146944,21959,1,28,5,0
27,132726,11099,1,27,6,0
29,101974,47267,0,10,5,0
28,125947,24576,1,24,7,0
32,46399,40946,0,0,3,0
54,148177,11116,0,10,0,0
53,105382,20563,1,18,6,0
43,101244,31788,1,8,2,1
44,129575,31928,0,26,5,0
57,135520,41336,1,1,1,1
55,130904,14847,1,11,8,0
42,96534,31155,1,3,0,1
47,75106,19135,0,3,5,0
55,132599,22774,0,17,5,0
21,50678,6742,1,14,4,1
55,96218,23309,1,18,4,1
57,83230,5619,1,12,0,1
34,134684,22658,1,18,9,0
23,94055,39707,1,16,4,1
21,76373,25337,0,5,1,0
25,51480,21001,1,15,6,0
46,105230,5968,0,23,2,0
34,88836,30892,1,11,3,1
59,92258,30619,0,18,2,0
47,59986,5281,1,4,2,1
29,44160,32420,0,16,3,0
35,105595,20360,1,25,4,1
35,121358,44030,0,22,0,0
46,99111,6058,0,25,3,0
33,84929,25677,0,28,7,0
52,93506,15724,0,0,9,0
59,54911,33404,0,27,6,0
52,107127,42946,0,26,8,0
24,51821,44748,1,24,4,1
50,95039,34856,0,23,9,0
57,80535,14200,1,22,3,1
43,133453,38997,1,9,7,0
59,104458,30611,1,14,8,0
35,32175,46235,1,22,6,0
49,139235,40057,1,20,6,0
56,74771,6239,0,20,4,0
33,126660,43138,0,10,3,0
52,147157,5125,0,12,9,0
27,141300,28857,1,4,0,1
42,106925,20398,0,0,9,0
48,133374,11638,0,23,9,0
22,86358,11570,0,11,6,0
26,37327,8249,0,10,0,0
48,67057,14110,0,16,0,0
48,26150,45363,1,3,4,0
40,24425,18605,0,14,8,0
50,143654,17115,1,24,5,0
31,36032,44062,1,29,2,0
48,22198,27911,1,8,2,0
45,80500,43525,1,20,6,0
59,73394,37556,1,19,5,0
53,40079,17595,0,18,8,0
21,56220,6969,0,18,5,0
47,61874,48753,0,11,4,0
33,33859,22275,1,4,9,0
23,70460,9470,0,9,6,0
59,51419,15225,0,16,0,0
26,138865,47324,1,4,6,0
28,28705,46974,1,21,2,0
47,62880,47759,1,15,8,0
29,149838,28196,1,6,5,0
57,43236,45287,0,27,8,0
53,107955,18669,1,8,4,1
44,105514,42380,1,2,6,0
35,123145,43006,0,14,3,0
52,35358,20577,0,15,6,0
52,119713,27473,1,17,0,1
44,114914,33625,0,13,6,0
32,122870,20504,1,2,7,0
59,96918,29089,1,11,4,1
22,139179,41487,0,8,1,0
23,136243,5302,0,27,4,0
57,34596,36463,1,6,5,0
37,53572,49912,1,8,1,1
22,98757,34259,1,12,5,0
22,21279,47823,0,17,5,0
48,83197,42208,1,4,0,1
43,131496,35659,1,12,0,1
57,82516,40840,1,3,9,0
52,27083,36890,1,1,2,0
53,140674,18598,1,15,9,0
21,140307,24508,0,8,9,0
39,146457,47287,1,8,2,1
22,129397,18380,1,5,3,1
46,37771,31984,1,10,1,0
52,49975,49633,1,21,8,0
26,65648,13125,0,23,9,0
52,145641,41059,0,21,6,0
24,68285,9033,0,0,6,0
31,39063,42873,1,3,5,0
37,87642,22087,1,12,2,1
58,110093,45901,0,22,5,0
44,134390,10704,0,12,7,0
25,106143,12848,0,12,7,0
54,57599,26592,1,1,8,0
26,71920,11924,1,8,0,1
42,48529,32208,0,23,0,0
31,55954,24614,0,7,2,0
36,47856,5488,0,6,2,0
53,22573,44882,1,3,9,0
29,98344,30923,1,17,7,0
26,55367,40941,1,2,9,0
36,122337,34165,0,27,0,0
49,126732,6667,0,5,1,0
23,119608,31213,1,11,1,1
40,80774,9114,0,11,2,0
56,43752,41321,1,20,5,0
39,75029,12761,0,27,0,0
46,37685,36116,0,7,1,0
23,71693,38768,0,21,0,0
39,136739,30426,0,21,4,0
40,75961,22772,1,0,6,0
52,126937,43218,0,3,7,0
27,144956,8712,1,20,9,0
53,96908,6367,1,27,0,1
59,145537,45957,1,10,6,0
38,146678,46781,0,2,4,0
21,94532,31200,1,12,9,0
31,101994,8726,1,24,0,1
48,76133,28616,1,16,2,1
45,117425,32723,0,21,6,0
43,145055,42574,0,21,9,0
51,81268,39958,1,9,0,1
50,112201,14108,0,20,6,0
55,58243,17178,1,11,4,1
27,77384,40643,1,14,0,1
36,51653,36324,0,20,0,0
46,46657,43360,1,9,0,0
22,59952,22824,0,13,8,0
21,42180,13927,0,12,2,0
32,117432,33144,1,4,4,1
25,141829,36010,0,5,9,0
57,148377,27443,0,23,8,0
52,98411,19437,1,1,5,0
29,21622,49298,1,21,8,0
55,68756,44778,0,16,7,0
39,60809,16207,0,3,7,0
36,36725,30537,1,13,0,0
23,81396,40757,0,9,8,0
40,71226,17040,0,2,5,0
44,126296,46986,0,24,8,0
53,101182,27612,0,2,2,0
44,102565,33441,0,14,2,0
31,49402,11471,0,5,5,0
28,24263,40631,0,16,8,0
56,143489,48461,1,11,6,0
58,116523,31523,1,21,2,1
40,66828,36348,1,19,2,1
55,140824,6177,1,23,1,1
45,67924,9760,1,28,8,0
55,94182,37779,0,10,2,0
45,113065,26636,0,24,4,0
49,79052,21353,0,3,8,0
38,31664,16556,0,25,7,0
38,55737,32598,1,27,1,1
22,121332,16563,0,25,2,0
55,109563,48790,0,5,1,0
36,49373,13234,1,0,7,0
56,137369,30519,0,19,5,0
53,56397,31966,0,22,5,0
24,148575,21173,1,27,8,0
53,106145,31987,0,15,7,0
34,121371,18178,0,14,3,0
41,58709,44338,0,16,3,0
40,136074,29596,0,7,8,0
28,81120,38174,0,27,0,0
27,39250,46974,1,25,1,0
23,41172,9431,1,11,1,0
37,31555,32764,1,26,5,0
53,107410,26627,1,21,3,1
32,98617,44310,1,20,9,0
42,73276,13906,1,9,2,1
42,77492,41914,0,26,2,0
50,73002,49814,1,14,2,1
58,140103,18076,1,29,5,0
58,144938,42650,0,8,7,0
28,109599,11012,0,1,6,0
47,92355,12151,1,4,3,1
47,111248,33211,0,5,3,0
54,44762,32117,1,6,9,0
41,31046,41378,0,20,1,0
50,116999,47652,1,24,0,1
53,144130,11894,0,0,8,0
48,136021,18467,0,22,1,0
53,48769,36010,1,25,7,0
25,73302,47641,1,6,8,0
39,43150,17289,1,19,3,0
24,88247,49976,1,24,7,0
55,24853,48596,1,29,8,0
37,114613,28171,0,11,9,0
48,140900,39905,1,15,9,0
50,109399,25829,1,15,4,1
49,41792,39054,0,10,6,0
26,79129,49139,0,20,9,0
55,126019,34734,1,3,3,1
57,94478,12052,0,12,0,0
44,133811,8654,0,6,2,0
49,134130,28486,1,3,4,1
51,87298,23743,0,14,2,0
55,51987,29489,0,18,6,0
53,35850,13636,1,8,8,0
41,32112,11441,1,10,5,0
52,141789,29611,0,7,9,0
43,44058,47435,0,0,0,0
53,65420,17149,1,22,6,0
23,58890,39566,0,24,2,0
38,86017,47368,0,23,4,0
45,67304,26675,0,7,9,0
51,52921,10495,1,12,3,1
23,125921,47668,0,21,9,0
44,21524,18673,0,26,4,0
52,120424,16130,1,3,4,1
42,35048,27668,0,7,5,0
43,55111,20222,0,2,9,0
22,57904,28669,1,28,9,0
47,74912,39068,1,8,5,0
22,54008,28253,1,28,7,0
46,20060,14435,1,1,7,0
37,94666,33552,0,1,8,0
53,103559,42384,0,27,7,0
29,75337,21393,1,12,1,1
59,130616,15617,1,14,9,0
49,33350,43520,0,27,0,0
46,44354,14852,1,22,9,0
55,65186,36401,0,11,1,0
45,48145,11295,1,25,1,0
44,54020,40993,0,3,2,0
33,106123,39084,1,25,9,0
27,126667,44575,1,7,6,0
56,95186,41451,0,8,1,0
40,105469,12227,1,22,0,1
21,40581,36910,0,4,5,0
28,108929,41041,0,23,8,0
36,43051,28384,0,19,2,0
34,71474,5145,0,17,5,0
32,111748,42778,0,10,2,0
43,145995,21035,1,14,0,1
35,134618,8040,1,27,4,1
48,89626,47422,0,21,9,0
54,26960,31160,1,8,3,0
22,55772,22633,0,16,6,0
52,41520,34344,1,26,5,0
43,69481,22014,1,25,9,0
42,56408,19996,1,11,6,0
45,114006,46621,1,6,4,1
42,148496,16695,0,9,3,0
42,77134,7852,0,24,6,0
26,40491,21014,1,25,6,0
35,21341,32042,1,24,5,0
57,64623,38755,0,9,7,0
53,110327,45390,1,26,3,1
28,20338,28711,0,12,9,0
25,91431,31122,0,18,4,0
59,32254,14160,0,10,3,0
24,71860,32213,1,12,0,1
26,31344,44420,0,20,7,0
52,21750,12421,1,7,0,0
50,74756,26400,0,7,4,0
55,87957,38537,1,3,5,0
36,125423,22727,1,14,5,0
33,78053,9358,1,27,4,1
50,90855,33482,0,10,2,0
39,35896,37117,0,10,4,0
37,75761,28164,1,0,7,0
39,82552,36910,1,16,1,1
48,140075,37496,1,14,5,0
46,97454,49311,0,19,8,0
57,146522,34371,0,5,7,0
46,138681,43467,0,23,7,0
43,110600,22625,0,21,7,0
29,142732,38893,1,27,6,0
32,132153,15793,1,24,7,0
21,142926,36007,0,14,5,0
21,47935,30766,0,8,1,0
54,57641,44532,1,13,1,1
52,49711,17323,0,17,7,0
45,90342,12843,0,25,0,0
21,126896,19210,0,16,5,0
36,32182,21456,0,17,5,0
59,107833,36367,0,4,3,0
25,76276,15106,0,19,9,0
42,39541,42957,1,19,2,0
49,114457,7472,0,8,2,0
23,102310,11704,0,10,0,0
32,64813,8713,1,23,2,1
46,57198,10051,1,21,3,1
36,28820,15756,1,0,4,0
57,44070,7475,0,17,2,0
42,89768,41378,1,5,5,0
49,31122,9255,0,26,4,0
34,100559,19484,0,1,2,0
48,93543,39503,0,14,5,0
25,103441,13258,1,28,5,0
50,61786,45747,1,25,7,0
25,114934,40196,1,20,1,1
32,119804,45194,1,13,0,1
36,26737,13533,1,4,3,0
46,56062,37581,0,5,6,0
46,74237,10249,0,5,9,0
41,71571,24201,0,29,2,0
59,45510,14686,0,21,2,0
56,39426,37007,1,29,4,0
53,57265,5661,1,17,4,1
50,37850,49843,0,13,9,0
57,138249,35137,1,9,2,1
43,86150,47828,1,13,8,0
30,107312,15526,0,12,3,0
25,109613,8374,0,29,2,0
56,94910,30592,1,2,1,1
54,72375,33982,1,29,9,0
51,141826,5207,0,5,8,0
30,55435,40433,0,28,3,0
39,116443,28197,0,7,2,0
52,77132,38400,1,11,6,0
21,98945,8083,0,12,7,0
25,102050,34328,0,10,1,0
24,149828,47891,1,11,6,0
36,115402,25103,1,0,4,1
44,22983,44891,1,16,4,0
36,117241,15754,1,15,2,1
22,40662,39447,1,10,4,0
48,43510,20901,0,12,1,0
52,98187,38004,0,17,3,0
47,60998,12446,1,10,5,0
40,76846,42211,1,27,0,1
44,114071,34301,1,11,9,0
32,26640,31116,1,5,3,0
55,64547,46323,1,8,5,0
53,74620,23752,0,15,8,0
53,35317,37376,0,3,1,0
57,135608,21669,0,2,6,0
32,27564,37916,0,27,5,0
23,47345,18395,1,15,1,0
21,133824,25421,0,23,7,0
53,114223,31342,1,26,6,0
30,143372,9895,1,25,4,1
49,99273,16023,1,29,4,1
33,94859,15699,0,24,6,0
32,100765,14715,1,11,8,0
51,130017,24169,0,10,8,0
22,94038,21163,0,4,8,0
55,143618,10782,1,24,5,0
43,72393,27641,1,17,9,0
37,86081,23792,1,18,5,0
46,145341,40585,0,22,2,0
28,122650,35682,1,22,0,1
49,49430,23880,0,5,6,0
46,95532,43067,1,21,3,1
30,47788,47685,1,17,0,0
46,115505,23073,0,25,7,0
54,68543,41035,0,5,5,0
27,33919,42174,0,3,5,0
24,89346,29837,0,11,1,0
31,116122,22826,0,18,0,0
49,59974,29981,0,28,1,0
56,127309,15382,1,26,3,1
45,36371,9437,1,28,1,0
41,65084,10435,0,1,0,0
56,49629,29819,1,16,6,0
30,71184,41875,0,10,7,0
57,81916,36982,1,10,5,0
29,147293,38328,1,20,3,1
44,93972,17329,0,15,5,0
55,82187,30169,0,1,2,0
55,32984,26932,0,1,7,0
56,53039,39594,1,22,9,0
38,105431,16421,0,7,1,0
59,103691,12629,1,12,4,1
52,78606,13325,0,9,0,0
44,30616,33495,1,7,5,0
43,122665,36750,1,29,1,1
52,125373,34619,0,3,3,0
57,70072,45461,1,14,5,0
32,44574,13264,1,29,9,0
33,23430,17686,0,0,7,0
43,139123,29226,1,10,7,0
45,32676,11721,0,6,5,0
55,30816,25609,0,16,3,0
50,52733,12373,0,26,7,0
37,105680,43675,0,19,7,0
40,22050,33937,1,23,9,0
45,129996,10656,1,17,0,1
42,53933,13984,1,21,3,1
33,44951,34984,0,28,3,0
39,52413,13286,1,21,6,0
56,54801,10901,1,11,6,0
32,75619,36552,0,8,7,0
39,52913,30709,0,4,4,0
32,132573,36055,1,9,6,0
29,139076,42685,0,3,7,0
27,60600,13429,0,4,8,0
48,77775,19716,0,27,2,0
34,110816,16138,0,27,2,0
51,149972,40298,1,9,3,1
39,110093,28429,0,10,4,0
36,132590,10772,0,20,9,0
25,55400,40732,0,23,0,0
55,24494,44905,0,9,6,0
32,100688,22347,0,27,8,0
45,142744,21920,0,7,7,0
41,109431,36822,0,1,4,0
56,94691,45108,0,22,3,0
43,117419,28563,1,7,6,0
