Age,Income,LoanAmount,CreditHistory,EmploymentYears,ExistingDebts,CreditScore
36,128730,12967,0,15,4,0
59,63001,16871,1,26,6,0
59,87364,33763,0,21,0,0
34,144988,16916,0,4,0,0
51,65028,13734,0,26,9,0
25,127434,38613,0,24,2,0
55,117659,33179,1,28,1,1
43,57573,40262,0,2,1,0
49,20806,17677,0,11,6,0
31,144343,23268,1,12,9,0
38,76638,17330,1,12,1,1
32,148301,25733,0,9,3,0
29,146295,42947,1,3,1,1
30,126506,32286,1,8,5,0
37,49757,11610,1,21,7,0
58,54636,11430,0,23,9,0
27,100097,44922,0,22,3,0
33,68280,18828,0,26,4,0
29,44262,47913,1,1,3,0
47,100435,36497,0,18,2,0
22,82211,44256,1,0,4,1
25,74842,41618,0,24,8,0
49,148583,31526,0,28,7,0
57,76979,35158,1,6,7,0
58,134524,30032,0,16,7,0
39,101470,42846,1,2,7,0
28,58197,49936,1,19,6,0
21,61844,34794,0,19,7,0
42,84754,10448,1,20,7,0
37,121868,33861,0,29,7,0
27,54157,33141,0,2,9,0
45,97129,14074,1,2,6,0
24,60042,11406,0,16,0,0
56,81665,36823,1,6,3,1
26,135512,28291,0,26,3,0
51,136953,46568,0,25,4,0
39,102856,37003,0,13,9,0
59,47376,39406,0,16,5,0
47,129049,28312,0,17,3,0
30,75554,48108,1,12,1,1
46,34199,6382,1,19,5,0
39,138533,39171,1,28,7,0
59,101412,46779,1,19,7,0
23,70948,8292,1,20,6,0
33,93781,46779,1,26,5,0
48,92750,38187,0,17,1,0
40,86262,17411,0,3,6,0
48,137424,42285,1,0,4,1
28,66600,20422,1,17,5,0
59,96898,47468,0,0,9,0
21,82483,37371,0,25,7,0
23,38297,10693,0,25,7,0
33,50448,38535,1,12,2,1
48,46172,19818,1,19,6,0
45,62874,36238,1,19,0,1
53,27657,35874,0,22,0,0
58,104386,31715,0,9,6,0
26,145617,32605,1,26,9,0
52,45425,39317,1,10,8,0
41,46685,36174,0,8,6,0
36,142000,14956,0,8,9,0
41,132855,43908,0,4,4,0
31,44578,15837,0,25,7,0
57,48831,8716,1,0,1,0
56,27906,9481,0,16,8,0
55,81413,29282,0,21,5,0
39,74028,11548,0,1,8,0
40,27287,42605,1,23,1,0
38,53660,12758,1,12,2,1
34,95758,48668,0,8,7,0
35,80504,28177,0,28,0,0
51,79720,29022,0,3,9,0
21,122979,45761,1,4,6,0
23,54701,10542,1,10,6,0
36,103300,30476,1,23,0,1
43,130177,35784,0,18,8,0
31,37674,27740,1,20,7,0
32,103560,29817,0,2,3,0
30,131543,21052,0,11,9,0
52,43874,40153,0,25,4,0
36,63642,5671,1,18,1,1
28,143867,5163,0,18,8,0
58,117820,46424,1,12,5,0
32,85160,49002,1,27,2,1
44,37602,9795,0,6,6,0
48,123320,15634,0,14,8,0
28,108801,9798,1,22,2,1
48,45931,27420,0,6,1,0
56,114377,34300,1,25,6,0
46,49192,29345,0,7,6,0
28,66542,15749,1,4,3,1
48,147015,43595,1,20,8,0
48,62520,30121,1,13,7,0
57,84772,42487,1,3,0,1
56,78762,33411,0,22,0,0
47,70106,38361,0,9,4,0
37,101121,26223,1,19,5,0
29,45559,12394,1,14,2,0
53,125595,19056,0,17,8,0
40,53742,33380,0,19,9,0
33,89669,31035,0,12,5,0
48,100199,35620,0,28,3,0
49,41754,24877,0,7,6,0
33,23972,48404,0,8,7,0
55,90831,35911,1,15,8,0
26,132217,37784,0,18,5,0
38,61873,8191,0,15,5,0
25,114661,38160,1,6,7,0
45,126532,30000,0,13,4,0
22,146267,44040,0,27,2,0
30,29903,8631,0,13,2,0
50,23020,11172,0,24,5,0
25,61755,47080,0,26,1,0
53,105956,28561,1,3,5,0
21,106988,29817,0,25,5,0
38,65648,25281,1,14,7,0
52,123537,33671,1,2,6,0
31,145991,30364,0,4,7,0
41,29516,46674,1,0,8,0
46,132863,32425,0,2,5,0
45,135005,33602,1,14,2,1
42,22396,28253,1,23,9,0
47,104082,28472,0,26,2,0
33,39129,13080,0,7,0,0
53,148322,12099,0,28,4,0
54,21591,30431,0,3,3,0
55,31303,36186,0,1,8,0
21,50561,35111,1,28,8,0
41,91719,44851,1,23,4,1
26,138618,27614,1,23,9,0
48,112108,31724,1,9,3,1
37,148748,46991,1,3,6,0
25,119616,9940,1,2,5,0
51,144165,33758,1,1,3,1
25,106231,41224,0,24,9,0
58,27314,12788,0,16,1,0
23,137071,33082,1,22,0,1
43,39623,29034,1,20,3,0
57,87675,40479,0,23,3,0
57,132992,16280,0,19,0,0
30,116826,23052,0,22,5,0
30,85082,21531,0,12,3,0
39,149839,27804,1,4,0,1
37,103624,33903,0,29,0,0
41,125228,49857,1,20,0,1
34,53130,15142,1,29,7,0
29,71756,14866,1,8,9,0
21,117624,9531,0,24,7,0
33,46292,43098,0,28,1,0
24,131785,43278,1,24,6,0
21,147331,33138,1,27,7,0
52,106206,32065,1,21,7,0
54,89274,34956,0,5,9,0
48,22469,46732,1,4,6,0
51,73947,44261,0,24,4,0
28,42534,15759,1,9,0,0
59,83620,10439,1,7,8,0
46,68874,47533,1,6,6,0
54,69708,33270,0,6,1,0
23,94553,18279,0,5,5,0
32,88344,44279,1,20,1,1
21,69138,49251,0,28,0,0
25,74302,28888,1,19,6,0
50,67638,22630,0,2,1,0
50,98249,40144,0,18,1,0
37,125865,36182,0,21,4,0
43,22719,30538,1,14,4,0
35,42890,16824,0,3,6,0
57,97236,37125,0,27,0,0
41,56509,11979,1,11,7,0
34,62534,31189,1,5,2,1
22,122302,47600,1,18,3,1
31,112241,17504,1,3,8,0
59,38787,25669,0,14,3,0
58,146209,11910,0,8,9,0
54,68845,39964,0,4,4,0
58,77932,25131,0,12,6,0
54,112124,30227,0,22,3,0
38,111659,10978,1,25,0,1
50,53062,26991,0,17,8,0
35,95713,22153,0,29,3,0
47,107263,38548,0,29,8,0
54,115756,47676,1,4,5,0
58,80461,44071,1,24,0,1
53,95418,8983,0,15,2,0
44,86672,14503,1,26,1,1
35,148232,34921,1,18,8,0
50,54832,21905,1,13,0,1
37,147335,28953,1,24,8,0
25,51966,31806,1,29,8,0
49,92545,27168,1,15,7,0
24,32987,9583,1,26,7,0
30,57311,43714,0,14,0,0
37,51575,44896,0,21,7,0
30,83852,16889,1,3,9,0
37,147650,32413,0,6,2,0
40,21007,17275,0,15,6,0
44,90981,7461,1,23,0,1
25,96242,19291,0,21,0,0
54,67517,16435,1,20,9,0
26,130022,32935,1,21,4,1
22,49257,38453,1,20,4,0
33,107272,23544,0,7,7,0
31,62207,17258,0,16,6,0
43,33281,35841,0,15,7,0
36,81246,15736,0,26,5,0
51,21435,42643,1,22,5,0
31,118875,48950,1,9,1,1
36,120686,39964,0,9,5,0
28,111357,33044,1,26,4,1
24,46660,44933,1,1,2,0
24,25084,20997,0,29,5,0
45,102197,19215,1,8,7,0
23,33507,38069,0,16,8,0
52,92595,28911,1,10,0,1
23,103807,22030,0,9,2,0
47,65539,34334,1,21,2,1
49,135953,19571,1,24,7,0
52,27491,47719,0,16,0,0
39,147706,33927,0,3,4,0
41,132831,25714,0,15,2,0
25,70192,48541,0,19,1,0
38,100395,28387,1,14,7,0
48,143797,33444,1,24,2,1
42,83888,24921,0,26,6,0
41,93609,18057,1,20,0,1
26,29077,29858,0,4,5,0
21,137440,49638,0,5,2,0
25,142901,31062,1,16,7,0
32,40953,41850,1,0,5,0
46,96919,25567,0,24,1,0
54,134682,34739,0,18,5,0
34,141041,48285,0,3,6,0
46,87889,8754,1,16,4,1
47,43821,32044,1,8,2,0
29,57567,6724,1,23,3,1
46,135374,6376,1,1,3,1
42,44860,13706,0,7,5,0
50,41195,13894,0,14,9,0
37,97475,23037,0,6,0,0
46,110874,23450,0,26,3,0
56,107266,21406,0,5,9,0
21,41427,34725,0,0,3,0
28,120732,10926,1,14,9,0
55,47083,44019,1,22,0,0
35,107046,14496,0,25,8,0
42,77372,41068,0,6,3,0
34,143786,34806,1,28,6,0
46,64064,27663,1,29,2,1
48,27813,46321,1,24,9,0
43,51598,41495,1,16,2,1
34,132718,27656,0,1,7,0
44,146879,30860,0,26,7,0
22,113106,21832,0,8,0,0
46,47082,43787,0,28,9,0
34,49241,26727,0,8,1,0
27,116214,47815,1,12,7,0
23,64569,34545,0,5,0,0
43,31745,49522,1,5,7,0
38,46029,7520,0,19,7,0
58,33025,8081,0,19,1,0
55,121660,39196,0,20,3,0
35,143395,41735,0,2,5,0
45,34288,44213,0,16,8,0
57,109186,19566,1,16,7,0
48,26540,19042,1,11,7,0
30,117768,30498,1,15,6,0
59,101958,16329,0,14,8,0
37,88878,36656,0,12,1,0
59,61846,7159,1,22,2,1
42,121148,42900,0,0,9,0
46,95932,24363,0,16,7,0
45,37482,48241,1,2,5,0
37,43411,24033,0,25,9,0
33,70975,15805,1,14,8,0
40,80545,40851,0,3,9,0
45,132302,31832,1,3,3,1
24,98797,18944,0,17,7,0
30,72307,24873,0,16,9,0
23,23093,45372,1,18,2,0
38,97258,28928,0,10,2,0
56,42042,20379,0,19,7,0
42,72930,41751,1,2,4,1
54,137584,39546,0,7,2,0
28,64413,29286,1,13,9,0
39,133387,10110,0,25,0,0
57,113623,17087,0,0,2,0
26,117883,28762,0,13,8,0
46,53756,22081,0,1,4,0
54,73268,39947,1,28,9,0
26,59214,14596,0,22,1,0
57,101871,43019,1,3,6,0
53,147844,47003,0,23,1,0
42,48602,23313,0,26,3,0
41,73331,6013,0,28,6,0
26,68901,28705,0,18,3,0
26,119986,6828,1,5,6,0
24,83416,12909,1,24,6,0
50,52196,43356,1,0,0,1
31,148386,18109,1,16,5,0
50,25626,7023,0,7,8,0
51,27424,19537,1,18,1,0
44,32857,31661,1,20,2,0
29,130459,43659,0,0,9,0
23,135621,38848,0,4,4,0
51,39982,42804,0,26,8,0
57,96961,20379,0,15,3,0
56,21980,32766,1,5,0,0
44,68290,48590,1,7,3,1
51,46431,7563,0,12,5,0
26,104976,41060,0,15,4,0
22,127288,34197,0,29,0,0
40,102711,8586,1,2,3,1
48,134187,21087,1,18,5,0
31,46385,28225,0,11,9,0
24,58158,34750,0,15,9,0
35,43019,11643,1,26,3,0
26,38639,32523,0,10,8,0
50,105530,41727,0,9,4,0
58,119911,16005,1,24,7,0
22,41563,48543,0,19,8,0
35,59341,5161,1,3,9,0
31,135672,21029,0,11,4,0
28,25776,19226,0,22,5,0
46,56444,33731,1,1,0,1
25,88916,48922,1,23,6,0
26,28711,49848,0,21,3,0
46,94318,8390,1,18,1,1
24,102970,10997,0,24,4,0
39,132301,17693,0,4,2,0
40,105553,47092,1,7,5,0
53,50707,5541,0,6,7,0
40,59110,26817,0,13,6,0
32,149410,42861,1,23,2,1
21,81788,18428,1,22,7,0
46,102879,48934,0,2,1,0
34,58827,15258,1,17,9,0
58,127188,21044,1,15,8,0
57,25655,34411,1,22,3,0
31,64859,10469,1,18,0,1
56,73625,33854,0,18,7,0
33,72098,11256,0,17,6,0
23,35251,15720,0,19,4,0
53,142413,38937,1,15,9,0
26,20526,38598,1,7,4,0
30,88760,6651,1,27,6,0
25,67837,24194,1,0,4,1
43,145133,30051,1,16,7,0
30,149478,32386,1,11,5,0
22,31536,14518,1,29,4,0
33,48541,21184,0,20,8,0
22,99083,38787,0,10,1,0
40,71027,26621,1,4,0,1
21,54531,15028,1,26,7,0
57,28712,17448,1,11,2,0
29,124101,39051,0,16,6,0
37,85455,35447,0,5,9,0
29,94744,23394,1,0,7,0
31,141787,39501,1,4,5,0
35,149749,35254,0,24,9,0
44,25109,23509,0,27,8,0
58,141332,19472,0,13,6,0
55,69268,8471,0,4,9,0
50,120737,46796,1,21,4,1
51,74615,35268,0,23,7,0
25,102503,13329,0,26,1,0
34,143274,39865,1,0,6,0
31,49759,33272,0,29,3,0
29,105708,47845,0,17,8,0
54,80112,11397,0,15,0,0
32,122471,37373,1,8,6,0
55,146740,40525,0,18,5,0
55,143153,29570,1,21,7,0
21,46589,23284,1,4,4,0
42,50015,23994,0,26,0,0
49,49009,28284,0,1,0,0
28,103309,22833,0,29,8,0
31,146446,30122,0,14,9,0
57,82046,10017,1,6,5,0
34,126661,21370,0,3,9,0
50,46143,34252,0,0,4,0
55,26154,12999,0,12,0,0
41,41804,27436,1,19,5,0
57,61688,47963,0,21,5,0
25,84288,7096,0,6,2,0
39,71195,30279,1,14,7,0
34,40581,48363,1,22,0,0
46,72648,31201,0,13,0,0
24,50087,24715,0,22,5,0
45,69930,34309,0,18,9,0
45,52981,20078,0,21,0,0
38,89298,10105,0,28,5,0
28,66167,34312,1,23,0,1
59,95304,7839,1,19,5,0
34,63408,8384,0,28,2,0
52,59499,48619,0,23,7,0
58,145816,47821,1,17,5,0
53,72269,18493,0,9,0,0
43,58559,22069,0,8,4,0
35,134126,12531,0,24,7,0
53,94319,42051,0,7,2,0
45,131925,12736,0,25,5,0
37,115317,12710,1,29,4,1
53,116347,6619,0,28,5,0
22,68787,18975,0,9,9,0
34,55488,28252,0,16,0,0
59,94441,20261,1,1,6,0
26,94663,6431,1,5,8,0
26,42431,14067,1,25,1,0
23,81681,42481,1,4,9,0
27,83483,32037,0,27,4,0
28,142720,14557,1,29,9,0
35,69153,14435,0,8,3,0
49,26368,42766,0,4,5,0
53,47424,5162,1,17,5,0
50,132360,39742,1,25,1,1
59,65004,24675,1,19,1,1
47,103869,13461,1,8,3,1
56,108652,22015,1,16,0,1
49,132755,37591,0,26,8,0
58,76985,33047,1,16,6,0
53,70069,39782,1,11,6,0
57,72326,14833,1,6,2,1
47,128737,12896,0,26,2,0
53,101061,37972,1,2,0,1
24,43398,46800,0,9,2,0
42,118393,35508,1,1,2,1
22,70861,10347,1,24,3,1
30,95897,35314,0,2,3,0
25,101905,7643,1,15,2,1
30,147118,45785,0,1,9,0
53,88577,23681,0,27,7,0
58,85641,43328,0,23,7,0
33,29078,20892,1,9,0,0
51,45003,22073,1,5,6,0
56,82768,41768,1,21,1,1
44,71047,35682,0,25,0,0
35,91626,37262,1,10,2,1
49,77660,36358,0,22,3,0
28,124386,19289,1,6,5,0
25,69786,12927,0,26,9,0
49,21925,6171,0,28,4,0
24,103976,16918,0,14,3,0
32,125221,46903,1,5,7,0
22,137832,44110,0,19,3,0
47,145150,16929,0,26,9,0
51,46015,7539,0,8,1,0
56,53320,41727,0,21,2,0
56,84881,27669,0,19,5,0
46,110827,10432,0,11,7,0
47,140071,25644,1,18,7,0
25,122215,23745,1,19,8,0
40,46289,33228,0,2,6,0
31,148859,39521,1,14,1,1
30,23389,36703,1,1,7,0
58,45683,31928,0,29,6,0
26,33629,23322,0,20,7,0
28,81550,27360,0,1,2,0
43,44826,34055,1,21,6,0
46,120734,47891,0,2,9,0
32,46630,21376,1,5,8,0
46,118762,11588,0,14,2,0
33,66163,30000,1,26,9,0
38,118511,11304,0,9,5,0
45,86435,12345,0,8,1,0
53,31653,34300,1,0,1,0
32,47961,29259,1,15,4,0
56,101941,30470,1,5,4,1
24,94137,28017,1,8,6,0
25,53662,20352,1,26,1,1
57,118818,38365,1,3,6,0
28,76446,24446,0,26,4,0
48,41288,7336,1,27,5,0
51,142555,14879,0,1,7,0
29,115081,37316,0,28,9,0
49,56877,38340,1,3,3,1
34,131562,12521,0,0,6,0
42,35313,11171,1,18,5,0
31,100885,28481,1,25,9,0
43,92715,23474,0,24,1,0
21,30326,49629,0,9,7,0
57,130091,26008,1,20,9,0
41,145836,6633,1,14,8,0
46,21560,17485,0,26,4,0
56,99148,48617,0,21,9,0
43,103186,8648,0,18,3,0
21,46745,18140,0,15,5,0
35,51890,22921,1,20,7,0
41,40022,19357,1,26,2,0
29,143629,8137,1,23,9,0
29,72579,5097,1,21,0,1
30,90316,16407,0,3,3,0
46,103847,35575,0,1,3,0
55,48380,17722,1,29,0,0
45,130198,17924,1,24,8,0
46,22356,8750,1,12,2,0
31,90326,32733,1,27,4,1
58,112447,13535,1,0,5,0
22,134994,29487,1,16,7,0
27,109899,35651,1,12,5,0
38,40049,9666,1,3,2,0
47,95717,21994,1,6,5,0
